,0,1,2,3,4,5,6,7
14,0.006432661532199235,0.07978897834646292,0.05349956601443806,0.030065260282376882,0.04305492077191586,0.1618880468420767,0.0792799040839085,0.0781275527879488
15,0.009923071319669519,0.08143490100729056,0.05401990523705402,0.026138500469486847,0.0410539923363038,0.13075351737700092,0.07479991047781753,0.08081115974190334
16,0.019120672535491545,0.09038906467371977,0.04476853846872575,0.022298584624034556,0.04238637351332497,0.11383536380958814,0.05640522491475952,0.09485274510475383
17,0.025097143486226492,0.1133646175779145,0.045748946290331216,0.018342558930559805,0.03974131234180167,0.11579340943747618,0.05311884945377188,0.10481777716895058
18,0.0270610640582869,0.11212332289794391,0.04288591149036014,0.020357851575060537,0.035292407386554925,0.1590678740288095,0.06727197221137526,0.090820947783117
19,0.016091819048506095,0.12086410193607722,0.06321588984486048,0.0344929258997847,0.036618063499228026,0.1662468865731388,0.07525275106094065,0.07314599764179919
20,0.017558910283911322,0.11556632559874958,0.057706012558935704,0.042549095502713796,0.03520381657120908,0.12568874144126196,0.06179012208243073,0.09757024850417995
21,0.02046644625012295,0.08584993995469192,0.05236886846156785,0.050521460975088694,0.031810160245135166,0.10552718479941203,0.06666417456964358,0.09565675617192959
22,0.020126804721480762,0.0836409042621481,0.05204409955843614,0.05224767109242878,0.027622492231994422,0.1245253552363178,0.06064914594868265,0.09369487270948718
23,0.019774211493825966,0.08852142013352493,0.05454341147104358,0.0599288678750759,0.01776823676211714,0.14495888962903603,0.07327993322895787,0.05771716011560146
24,0.019927430413091196,0.08657249911078091,0.04973369293953023,0.06148919826600607,0.01427069269108494,0.16072167427670414,0.08314155669216872,0.01479183605121559
25,0.01948988307553523,0.07408527382488905,0.05333953098403621,0.06890431991437584,0.026274064563572397,0.1615612088880084,0.10561025886575381,0.008792075597032989
26,0.02708062016395374,0.0923277131442366,0.04185163263461322,0.07597987390146022,0.04638502955863433,0.12278155245451783,0.09847754862482339,0.010723575255921047
27,0.02357407823722979,0.11033984011617204,0.0484779791454204,0.07647918201074366,0.04106601658923714,0.11341414057952581,0.04882885226557543,0.022750233441283352
28,0.02215563475170146,0.1175943177321862,0.05029171429375512,0.08258538565984586,0.029758022958628505,0.1164378725905838,0.0437863452007875,0.03521317561722215
29,0.023538704832041568,0.1241957072553963,0.04270016169377644,0.08226167283407071,0.029546911318690028,0.12207589633372351,0.019578487234360065,0.057758905633300994
30,0.021538376181763574,0.1268942758954804,0.04991846531581079,0.08183096967092374,0.029335001897199176,0.08923254081622922,0.03237346072194047,0.03572890960151176
31,0.039273594547493795,0.16719611307670335,0.03126228266264097,0.06920609823087365,0.17939378692661312,0.026565255419015554,0.008122557698799104,0.03696944975742844
32,0.035308019760258325,0.17962671395005847,0.03650834750832277,0.06854639402249962,0.2555733352686307,0.049760057438730354,0.019921563213377902,0.004801141068898063
33,0.03149438111552716,0.17355976762442749,0.041302656278532135,0.07882188878408292,0.24572546151931174,0.08759767298371113,0.01059481363715864,0.03821714818405031
34,0.03274254193687598,0.16954748096137207,0.02974156276736184,0.06967042422876124,0.2566295716991597,0.066675232399529,0.040718060739198814,0.0824797264820124
35,0.04011455527600882,0.16478286447196167,0.05046631307926619,0.06013093343595177,0.33199115926707956,0.04584264722545217,0.01072038583959467,0.0949013353794208
36,0.04392449265058329,0.15969495238928955,0.04570275905352961,0.056201497229134145,0.3245868438264199,0.050374710122688016,0.021775274025404023,0.06603953396902196
37,0.043485691061690646,0.1544223255124585,0.04245230130209243,0.03936245819417439,0.3151963364567682,0.08505490129059567,0.010824928960165736,0.09045666527722351
38,0.03088882982297203,0.14912937345175903,0.0616865398286055,0.0342640556940218,0.2820997948195951,0.10462311228796539,0.06338823158767104,0.09137052842415916
39,0.01417148455363082,0.1371274454840299,0.0619710916071623,0.023105106702664968,0.19880911424331893,0.10859683837553924,0.061038925659880006,0.10357439270931412
40,0.0077593775169446655,0.12239428553087961,0.04319944595758096,0.0062599283892933455,0.1536515558434724,0.06181571355590476,0.061603647882488066,0.11965618401702738
41,0.00041752200793521155,0.11916544231875192,0.04330674112363764,0.003528411795453379,0.10073996642199762,0.05830338386979861,0.05861379513858189,0.11798663358210548
42,0.004454247249936372,0.11721440348131906,0.040428254972438515,0.006369407584027598,0.06902513271318733,0.10542930013545815,0.07652750744704617,0.12091670494897067
43,0.0014421154918839996,0.11633130106432688,0.03293407714310048,0.0020205872814830217,0.03716068825122415,0.14373840779095415,0.07416368589607658,0.10203315363977006
44,0.002406547169774065,0.11643048319323313,0.029756373144027348,0.0025195377628978166,0.03573637231530158,0.12268886369732379,0.10251501488139303,0.09041727221225393
45,0.0032971779376919086,0.11720033678515207,0.032914866476467575,0.002078940228718129,0.035587653654103324,0.09275651592685696,0.08370082053267525,0.1159255540683295
46,0.00477079214737508,0.11852928194506418,0.03386639702204819,0.0050226609881330875,0.036708968029814104,0.0931294075670982,0.06762412580298971,0.13049866664260645
47,0.006275956488079659,0.12022402080996286,0.03337128035277903,0.0004112822253529158,0.038403146197918514,0.10793061968317363,0.06907001997794693,0.1295871671544686
48,0.010585912650115326,0.12200536522372019,0.03168178269027466,0.00828297545270218,0.041604789465065906,0.12548599742109878,0.06037443489081218,0.12842189749178812
49,0.012338681816572938,0.12383302244646799,0.03303537740290152,0.0041476589877430525,0.028891849305379913,0.12191586895735429,0.06144594169481876,0.13624138260576601
50,0.00947462158426704,0.12553914579851877,0.03149955782139291,0.018335185399869558,0.002777862567946876,0.11754323696648417,0.060919347805579505,0.13778667570132985
51,0.010807970356536467,0.12723638805849802,0.03751720318063667,0.03257891899201926,0.005444099181979856,0.09605787198190563,0.06718424851413762,0.1480448730745103
52,0.019468365268738075,0.1289391139457966,0.033112014179460636,0.034760329781509,0.009932253603132546,0.0913851742580557,0.056272230240192234,0.15187477774453895
53,0.01608069572317672,0.11684134540886715,0.048509177282781035,0.055295697072657135,0.013549998330629975,0.10283005558066816,0.05677606610203212,0.13484811225914362
54,0.024896827212436246,0.07012897277700492,0.04356871812765384,0.051389322048280284,0.01774706164877249,0.09740902105576921,0.08229998486978529,0.12078256381842245
55,0.020328067008198114,0.10262484221622858,0.04410083465666581,0.05344514585122828,0.02196130321979406,0.09088545249436542,0.05401955963410654,0.14891332029215354
56,0.025060325981439258,0.0976938728628487,0.038526302573215876,0.06142090878835538,0.025165470737050888,0.058037004341467746,0.05703945638329644,0.1426747191738993
57,0.029498853265227276,0.09957720082381671,0.03737527849069988,0.05707530713662867,0.029374793127049936,0.06669053598682262,0.031158117678656616,0.1693285613505775
58,0.024704973449028556,0.10139275830367511,0.032167154030517287,0.05239621749738366,0.032328245965134395,0.06580674970523714,0.037445510058175535,0.15356867063598678
59,0.03777883061499199,0.10307915251830524,0.03973027476382873,0.05985449290857081,0.03537644175985477,0.07054154654984457,0.04686821842776878,0.14698282305610222
60,0.03966836136198848,0.09430723190307622,0.049623803623806806,0.060996279483888194,0.0382552516271244,0.07445111887665867,0.06852970924147317,0.1271262478702332
61,0.035065938796164486,0.09216966217961808,0.06343510532901842,0.06192909217462306,0.04081395764464446,0.08627380628329295,0.07177237858460173,0.11412738057053284
62,0.025213201535547958,0.09339084214177629,0.06405766854279071,0.05655095926145226,0.04276393196435058,0.078028485539816,0.07569318978744355,0.10547120534231225
63,0.01983184084934675,0.09796940088272099,0.0488628854290829,0.03271134306744827,0.04463644151749813,0.0935462391263735,0.0742263351222252,0.09483387008973498
64,0.023100925002641604,0.07493302328833218,0.044934883779216284,0.026972482844096812,0.04617433813329064,0.09830086308975539,0.07004555754177855,0.0878422187519795
65,0.018826591024113548,0.09666236227956315,0.05252262120624218,0.027238677187663707,0.04699812610173637,0.13325797326481903,0.09384170356576549,0.06365130569952171
66,0.04067580687392591,0.097836931409507,0.07412798823166855,0.04565951010076008,0.04393322110772002,0.10563487791741666,0.09838366777244345,0.04463951047964809
67,0.04115147656168583,0.09881069249120256,0.08191195007926,0.05796811929563195,0.03065393926338944,0.07818372003756657,0.10864700321254228,0.04118027077060482
68,0.03149352728019539,0.09936108178105851,0.0705353409223114,0.05772487274030358,0.028934771937181414,0.08520556892707787,0.0880123094565809,0.03610527944242692
69,0.03289513440506053,0.10652126484903801,0.05772011323739357,0.05124590164277609,0.0711262117978454,0.06738729248164887,0.08253197351783204,0.02481615551977634
70,0.03112355089033425,0.11688069557321479,0.06111846419904954,0.05087611442658957,0.1415789442687806,0.10115506686884279,0.03642971679880336,0.06057375655011765
71,0.019282721422715032,0.11645619129312446,0.04774388099557514,0.044057933295645335,0.09995300605382457,0.07097182847113304,0.027468039886615503,0.07831024202242343
72,0.014064011452365688,0.11543897842538764,0.036113693637197186,0.04305323740331135,0.04995840658294748,0.08246090679382745,0.051762026871812195,0.08411053887673858
73,0.02146750250070828,0.1143803999341767,0.03462946394189814,0.048101637421584686,0.048878881708772304,0.09152473964435881,0.03781588113863432,0.057462591024421084
74,0.03888921079466012,0.11354968999994208,0.03587559390866779,0.04146954199162922,0.07066449886309589,0.06276017941372924,0.05787162747970653,0.05450354983384276
75,0.04050193043996364,0.11262122844827582,0.04131543415989425,0.041058150733389476,0.12789379323536582,0.09021828831922785,0.013167048859366037,0.07036089454243222
76,0.040372945988669695,0.111604015580539,0.03822379011041144,0.046624157486892304,0.12284929151267737,0.06745162254543746,0.04804623754610027,0.050825856474155384
77,0.03884064014052424,0.11027912353647162,0.03688624669410068,0.0519255196175924,0.13754897760967633,0.06996572224563669,0.03144814695072584,0.057287225000616226
78,0.02942735756609649,0.10886232113016059,0.04506610847897308,0.06298529229513028,0.11838234985466095,0.07319672405492106,0.054911806106159644,0.07223662209762527
79,0.014741110531861668,0.1072724864400666,0.044563261521996744,0.06776940531846953,0.06002725419464294,0.09250819095851481,0.03999834231684429,0.08481059406834579
80,0.009802321464473795,0.10586754535806586,0.0387329328647974,0.07276892952802705,0.031065226232157683,0.06516826105447637,0.04548536231637823,0.09786049900298766
81,0.011175370833135578,0.10488841985834052,0.03894455803101504,0.06009887776723721,0.0288091751532632,0.056164922881655976,0.04917641736985945,0.09689588584729669
82,0.013872527025742376,0.10787028937504206,0.04461407878677148,0.06011729560247281,0.09662440856968652,0.04767963935561603,0.07991033535577252,0.10843271216328176
83,0.004195234085536348,0.10780603556797419,0.04811260080675417,0.048328498514687124,0.029435233105143066,0.0844200820415848,0.02486031445649084,0.12012614579550651
84,0.0006049042183637887,0.10108770173171466,0.04604240742817767,0.04264799123857077,0.02211643100984928,0.0979970864834836,0.050628868652477066,0.0962918882728031
85,0.001500388211363668,0.10153139870742267,0.04571289156963099,0.03133638893685686,0.014083799953606646,0.0821347522868916,0.058378199037095846,0.09477514081910154
86,0.005490716417277164,0.10225118439773029,0.047341389643765774,0.0201193792064015,0.0062264343747591155,0.08460937937699087,0.07426563064805458,0.09858109397571169
87,0.0024918797233939305,0.09632094317469109,0.04561567337667338,0.008987663722619832,0.0010624721172249885,0.09693205844359887,0.04296271245530214,0.13085229636578577
88,0.005663387170219525,0.08717923534327543,0.03831771780802806,0.004118494871186096,0.0012407385097418233,0.10924648090147016,0.035925671413865934,0.1287952197531097
89,0.014934028698343704,0.102520032997789,0.025303703265816213,0.0004864465899583337,0.0012416888903465928,0.11582941756451326,0.002987025171931057,0.14807773722859008
90,0.03142933307777229,0.12848717097578377,0.0337761653889711,0.0071352647572029415,0.003083230985175933,0.1034156877732394,0.053172197942991994,0.11978715319713673
91,0.03929660396414025,0.13365915356011226,0.040927097139948354,0.014708457923517049,0.006027684444095516,0.11662622620245855,0.03995790389176668,0.08903584000236409
92,0.035292401464118384,0.12803164432788716,0.07650362917597187,0.03423817564801468,0.008466722308440033,0.10759462695983579,0.06869970131326353,0.0721391270093864
93,0.020931497300548108,0.11484901165140082,0.0546199076845264,0.03518326689557327,0.008715383692217138,0.11817818093104693,0.05205903130203415,0.08701200258954289
94,0.07620329493558875,0.11506108497751166,0.051371829581990935,0.02978451077531019,0.1504480547475292,0.09739941167021149,0.049529430316465395,0.07307180073175046
95,0.14150837943162664,0.11532751773965766,0.16653727215237002,0.08538353733900117,0.40884576589604327,0.06866877420072626,0.1156102738958954,0.004988186983368448
96,0.160151618858837,0.11474935268533637,0.1731895351512539,0.11523142675074138,0.4213891973798276,0.022955255142696807,0.0722907615470515,0.015026228391758045
97,0.15496374655849243,0.1121303245939057,0.1657225587297534,0.12378929446383224,0.4151399816059894,0.01584699271555612,0.061730100305777746,0.04294436691523562
98,0.1288598890061714,0.10780731891763617,0.1323426276457771,0.11172989810385359,0.44444766519183165,0.08044970518621308,0.05361574920648149,0.07279526065665964
99,0.13388685998939753,0.10230735992563178,0.12599894108743714,0.08604564317842811,0.4947191467913862,0.07180470184502319,0.07228059748763771,0.1060577911630961
100,0.13881843891853085,0.09244490902999347,0.11554937014347544,0.08383109802153055,0.48161293371635266,0.06354676432941786,0.06865094979027553,0.13661166306196115
101,0.07005692776307615,0.08894358133447577,0.1011093387502715,0.08063677171381511,0.45516183764841867,0.08156145047729157,0.003334880276788965,0.10648288653010785
102,0.019558903808640005,0.08199189161432197,0.058322711779413505,0.05272187256231542,0.35531846425399927,0.10850856583476354,0.017649633637037532,0.1049827281784621
103,0.004088102759328138,0.0758815214551728,0.051082111630495364,0.03761626162180087,0.3398411340017606,0.10686031606367563,0.0622165391365751,0.11921600531246024
104,0.034726276837150793,0.07126979087961127,0.03565959119476114,0.030317076822606537,0.28285674268894506,0.08101433199355756,0.09174373664023028,0.11630151430698599
105,0.04585652044923827,0.040627534636135776,0.032907698744986114,0.02467788138040683,0.21898067703278568,0.11103510576089037,0.1022028581835438,0.11553787955458084
106,0.04195040647503634,0.03235018171113113,0.02736495982691256,0.014712336586742869,0.21013617124681633,0.08616717878990376,0.10289559215490507,0.13553582234261385
107,0.0371826024140286,0.03269827283661941,0.02544461856322633,0.000632754186304596,0.20422614884345885,0.06398298255175161,0.09734084483185601,0.13424716262636205
108,0.03246412314805858,0.030957670047365382,0.029829062241596427,0.006014600032713369,0.15620942837882862,0.0701567665614955,0.09489887944609421,0.11711442267809924
109,0.029840537252788457,0.033491225078188136,0.03693151284633456,0.017886426390671173,0.06748595807409091,0.07541634675539433,0.10604611326032409,0.11312109513675317
110,0.026202294358150913,0.03649601443060513,0.04079086387548281,0.028932013162752512,0.0372480737907544,0.07682455861443871,0.12004210007564664,0.11804248661477967
111,0.020570738670222632,0.040012569263063624,0.03431884349747438,0.04498445551569874,0.018524414769331754,0.08768056173414218,0.12551691955531918,0.11617003654815283
112,0.012601604120521248,0.07501457559651337,0.03229344248951327,0.054033644315673035,0.02293981279511309,0.09770162675679772,0.11920103836316387,0.11414580440129607
113,0.017736111568074753,0.08276070397475666,0.03132335578081913,0.056288613051902914,0.022916097585108652,0.09051782716910628,0.11082112429884527,0.09266414261309863
114,0.024708209494572975,0.08673573773482746,0.033479700389170475,0.05214960691405501,0.021992491396748748,0.09441444106311825,0.10681727010550257,0.07900438349749295
115,0.010209801993065537,0.09373442386758735,0.02177634977510523,0.05410410863597215,0.01492453927593701,0.09257070486822538,0.07237315743978634,0.13278610326718665
116,0.008205624337917161,0.09680418228280951,0.01735256339892899,0.049987752263138896,0.01816099061324261,0.14028278773940817,0.05677397156415265,0.13997078142257924
117,0.00895388100353478,0.0994878218091767,0.03191075087775841,0.03357631694979779,0.006338343036946137,0.16109351074992306,0.05700149082595207,0.12090314624675436
118,0.013356422019178305,0.09840054553130573,0.05033169386119307,0.02321946766318339,0.0016630008108501348,0.11879897189603728,0.06723245501803454,0.1346882385410748
119,0.008491203249127222,0.10391269182336738,0.049854539505145845,0.012966449667767832,0.0023977532142884783,0.11023937703884856,0.08183142706549384,0.14285322291430969
120,0.009263848574198152,0.08182146508118204,0.05736361948479318,0.003268734710972443,0.019219610348507388,0.11313731791693704,0.0957785916764674,0.12495386344795989
121,0.004664059647072061,0.07001313669928189,0.053106098214855346,0.013342998376706716,0.017317047580046374,0.11533613530489761,0.06283053134527783,0.13459865104291724
122,0.00652478569056969,0.10669685643294757,0.04555413214452397,0.017320118299344656,0.010741090779364804,0.09139579387170227,0.04773246038603729,0.11152971616986118
123,0.017125708303243337,0.11590582995579157,0.04915196562766755,0.02114304100594866,0.003958241105716964,0.07663329822871134,0.055070967614541,0.09041872993295907
124,0.031028378414548752,0.14169087574399752,0.047982936407465204,0.030434814895071605,0.0021085283629808105,0.062223870481550314,0.04689672335211026,0.0883593117853605
125,0.03207036932341589,0.149506531090572,0.05662329954599743,0.045243362101112905,0.007898108292287098,0.09848942221506563,0.07175892141119078,0.09590487260725833
126,0.03539179671456372,0.14599370339821127,0.04851551398647824,0.04725942960599572,0.012929013306583581,0.12623845321594218,0.03212300068451024,0.09037720761847834
127,0.033220335997779626,0.11774356036350642,0.05181884944905535,0.04910896173337609,0.01699791492096181,0.120157713708816,0.022039892787840243,0.0867712169821474
128,0.026111467480177675,0.1131599352277558,0.05904272206298544,0.05667434669122462,0.012843951448837654,0.08757291504576714,0.04234424892233413,0.07915914784173106
129,0.03483429698088325,0.11205492471826484,0.05408516582525069,0.06379818044057706,0.0050866766596600055,0.10643193191196842,0.019901822957879012,0.09981091175093615
130,0.023487036085552804,0.11114923214090278,0.052854880444110575,0.05840067601785426,0.007896990010259786,0.12038321500708504,0.03845149206559917,0.10805192063402491
131,0.02149535010876724,0.11380273966953669,0.05358393098216674,0.05298076024869591,0.0042146109271579135,0.11566320439202837,0.03318158733734167,0.08965717794589367
132,0.02281271124811257,0.10997120594156196,0.05280209531726476,0.04157998939839802,0.005504598093320712,0.08978478357496056,0.03170119527254944,0.12658984291788755
133,0.04500110214914921,0.10979370330942084,0.04999755579235343,0.023990104838115367,0.03581730951583639,0.10410937469272963,0.03654237240527092,0.15297164493281812
134,0.029165095105321504,0.11005131458414008,0.06535174195387161,0.024833331747752818,0.01336400513099989,0.15748850973083506,0.05139350735203585,0.12137889077188946
135,0.03354235594563648,0.09676437377929692,0.06013926302238337,0.013409791923150838,0.0002401301968318892,0.18163524276199638,0.07658005765412312,0.12923673529641855
136,0.04333253295169115,0.08721580464264445,0.0755121649894166,0.014310656524286092,0.005943561848865353,0.12232787553893887,0.06896667952410485,0.1304540435809869
137,0.04504995333541273,0.07826858676713089,0.0695165116618559,0.009352497938202697,0.010376876099713495,0.10487674181039197,0.05869272618526189,0.15772904184493186
138,0.040692302423228965,0.07658597929724331,0.07553258582074496,0.016311822867975057,0.009596072865553862,0.13235109333786965,0.04996355790248441,0.1339525326922546
139,0.03379761088540112,0.07873740895041104,0.07133969393146955,0.02326578337971752,0.010333876540535969,0.1394205766674983,0.09607575027917614,0.11224371143472023
140,0.020535658951622904,0.08093503220327969,0.06932526248599158,0.024068777154131582,0.012342375645797321,0.11670446343960938,0.08837525879836383,0.10355160066446623
141,0.019560572305030166,0.08325490458258267,0.0703446950414226,0.02493685920064037,0.01560702695294014,0.09793600621561216,0.07235500653010962,0.11556787004254909
142,0.019805726208991348,0.0683425767668362,0.06515052134893518,0.03192175452302137,0.01628533424022216,0.10297154430072675,0.055091074228528325,0.10360986216515145
143,0.022781183619410506,0.042931402962783305,0.061226511886496304,0.0328069431025807,0.020726546587637062,0.10455487503041028,0.07122367887081615,0.10988947446463082
144,0.022290809075487417,0.020808943386735557,0.059825543221733835,0.027497295926256826,0.023235996862175146,0.07680353528710415,0.06690851423413247,0.11547965715617914
145,0.019493825462621905,0.012711568536429518,0.06678281893696658,0.03443492476533094,0.024187930485293108,0.07746069514309217,0.07072402620369811,0.10758060177958595
146,0.016021692907029594,0.0018872388477982893,0.062318914669305614,0.04743095432839739,0.02306360286055209,0.08999517358589681,0.08268277797991985,0.08239102887256289
147,0.013038921616399302,0.011307346409764829,0.06632980465617799,0.06653259149411828,0.023958474967067933,0.08543932887836991,0.08806604658839312,0.0629578677541398
148,0.017410137765139666,0.0005211780811178457,0.06138088416298937,0.06734047284940392,0.028610174671886313,0.08661500253336007,0.10685877563619894,0.05103045405903339
149,0.012176112629467162,0.0032562564159261953,0.07245620409399944,0.06806586137632042,0.030982784843754718,0.09496786862396489,0.1197696261165867,0.01620649717385314
150,0.014507236698508397,0.021709313063785984,0.07103441227547702,0.074859008556459,0.03254953433398078,0.07530894922538345,0.1327545885260537,0.008513252420259798
151,0.015336863389396771,0.025433853987989807,0.06785396945859623,0.06321892505738791,0.03139942186185685,0.05316700135065622,0.13004244122062347,0.010472789130920979
152,0.0494640634343233,0.12776821029597318,0.05648027854616222,0.06969199529508263,0.1702874433622903,0.02376668676770166,0.12111980728157146,0.012784877714231535
153,0.06933076529128956,0.14673132937529987,0.07999840783649359,0.08820259280321074,0.2620640081893931,0.00973361153718344,0.13992432123184118,0.0441009991597644
154,0.07467822196894147,0.19089110514213303,0.0822836971198242,0.08100246510854581,0.3395063492417761,0.03237706762357617,0.10129182959804905,0.051000654640187215
155,0.05865630871264704,0.17760627845237997,0.09912277609358133,0.0845681995880313,0.34752740982353053,0.026196167027702777,0.09700587238347802,0.022770139098397313
156,0.04873023056270809,0.14115176653039863,0.08253279136496627,0.06833933330163722,0.34100433135958436,0.01552299640313215,0.10087234740072659,0.022209956602527336
157,0.042455123525140026,0.1689561227272297,0.06752068553819257,0.04510995527593098,0.31659989058055277,0.042846336281567976,0.11961826436513734,0.016897952442239794
158,0.047788710486243224,0.1792873567548291,0.05729477725278609,0.015201155732317617,0.3084699610117709,0.036687521305177606,0.09711026038077064,0.013787708777753371
159,0.03559481875975479,0.1894277367098578,0.04618402728783333,0.008596373767387533,0.31223217400938,0.057140807483800016,0.09840536219213203,0.04271880553787266
160,0.030417043592241733,0.20995419066527798,0.04804263294771782,0.0200698564692241,0.30260417111516086,0.07630893071155909,0.12977245910937085,0.017838314886887585
161,0.009003079024263227,0.19289865493774416,0.0526659786756325,0.018925262660514974,0.2328718788713558,0.07578620078426423,0.14567016242382191,0.023892722299191593
162,0.000801843313218753,0.16567042983811475,0.04780911893324846,0.017423517820311707,0.17210566405101263,0.06981064751634636,0.156090076367975,0.06479396325663911
163,0.006699342976294931,0.1461951559987561,0.04194574623565972,0.008817608763531992,0.07857119332964785,0.08513426983174999,0.15216582762116326,0.078229773444909
164,4.385914066284968e-05,0.14194927873282592,0.03268262544352363,0.011004383971051523,0.042535658978491986,0.10696884144322616,0.15525268180364615,0.08880403628372802
165,0.007264681033964826,0.14623174955104956,0.025059839705256826,0.02370399963564984,0.039721536412685554,0.11700192624566452,0.15371407159153117,0.08511723781238856
166,0.02010378981176264,0.15535986752345643,0.021511147560143162,0.022791512128783387,0.05724258173638341,0.09719778501782916,0.16342925454708812,0.06577822321953508
167,0.01213156805948179,0.1551250252230414,0.032232531121961006,0.002697338418262807,0.0865922534253381,0.09475482529842527,0.1569014366122905,0.04761357033394642
168,0.016066631725360603,0.15525877804591737,0.03519678228470835,0.01151474510751116,0.08924758954344664,0.0769305282794982,0.16452141021192668,0.06473828621158773
169,0.020805026074041777,0.15538668961360536,0.04220028725122349,0.013484619012693044,0.09140148006603288,0.08034873276243448,0.15583272465488418,0.08466597011266586
170,0.02395373279275481,0.1555154356463202,0.04263458746899562,0.01544853245339739,0.08162848957916513,0.08995421236589962,0.13366390012963592,0.09342657082610262
171,0.02381119669302878,0.1556471619112738,0.04398532544789735,0.02352365633336506,0.0781187801897229,0.07400893621760252,0.13120552304409905,0.09549576644026603
172,0.029476668098421976,0.1557464632494696,0.03713673084632674,0.019320211759427663,0.07703567068534961,0.06643596563908238,0.13289472725012164,0.07669709532466429
173,0.030129671964128857,0.15582657189204774,0.035972656465569686,0.02100571190438616,0.11176553041400605,0.05996393243211584,0.1463374249699957,0.07286849277909146
174,0.05307291357769728,0.1557678017122992,0.025433385612883996,0.022391877523282644,0.2235439582415532,0.035484577170737386,0.10604641347409216,0.08857071389648663
175,0.06269347325581742,0.15553886027171693,0.04014501442694918,0.03557882076356467,0.28699351427596004,0.05420701927661875,0.0974516646084217,0.0731510984625211
176,0.060650814948008724,0.15459525914027772,0.0425103631588557,0.05366956315389493,0.2773150033577512,0.05221207687453033,0.09624086092049378,0.06104529117165314
177,0.037877790611794415,0.176853974934282,0.027613026050136158,0.05219935498586514,0.217016972657947,0.0562229323766289,0.06587477922521001,0.08907049328201488
178,0.023085928049989546,0.16046091688090358,0.019246654855352152,0.04370485282525782,0.15445881298905967,0.06357150415282264,0.08153783684465188,0.10781271511707557
179,0.008004176346833591,0.14709323973491273,0.025934752806301087,0.029071841298080048,0.08880446448329388,0.06553932714346167,0.10048478196006494,0.12116277828843292
180,0.007388407893015092,0.1445351871950873,0.02745056215805186,0.015050969472745535,0.06919627415926383,0.07936731036574785,0.11983857283008104,0.1126535156968087
181,0.0073170786243151875,0.13269893218731055,0.0332366291594578,0.008176044719975128,0.009874661013684505,0.09544011748598624,0.1037907941896925,0.11799555745634338
182,0.015925947272594443,0.10803272518618356,0.029273192982102292,0.01006859686316508,0.00391984350396013,0.09072786061545102,0.10190568293869284,0.13058649577802794
183,0.022038155490579192,0.10849853548510324,0.030644220808128675,0.021271718711387777,0.011035351193859788,0.05792235042216298,0.05712256088287293,0.16552783534615767
184,0.025994333463420616,0.11007782015307199,0.03185702336257212,0.03184231606925403,0.008339157546364051,0.054756753578369066,0.09037590789170546,0.18338756820544388
185,0.02963212091496803,0.1399648855472433,0.0291368365575706,0.035967797767825216,0.0042103339917749505,0.08742358952926332,0.06471642239046194,0.17276263632586275
186,0.02370251603153506,0.13606406326951648,0.03286419712549915,0.02747413007224475,0.0007480395264649609,0.09452904229736969,0.087387267146678,0.1672859511359066
187,0.018578738094628955,0.13547824086814086,0.029462062628852204,0.024936045088419068,0.005606069497045785,0.09330970941071182,0.08548714165621929,0.15482442077825176
